filename	used_for_ai	id_box	label_id	label_name	x_center_rel	y_center_rel	width_rel	height_rel	img_width	img_height	folder
Diptera_Syrphidae_Brachypalpus_chrysites_3070376879_576216.jpeg	1	1	1	Diptera	0.4990234375	0.575520833333333	0.70703125	0.783854166666667	2048	1536	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Brachypalpus_chrysites_3070376879_576217.jpeg	1	1	1	Diptera	0.402	0.497666666666667	0.67	0.87	2000	1500	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Brachypalpus_chrysites_3113458455_890564.jpg	1	1	1	Diptera	0.467854376452362	0.524819027921406	0.786986831913246	0.658738366080662	1291	967	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Brachypalpus_laphriformis_2833044962_1427046.jpg	1	1	1	Diptera	0.47625	0.5525	0.7875	0.741666666666667	800	600	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Brachypalpus_laphriformis_3031626678_261806.jpeg	1	1	1	Diptera	0.460205078125	0.471354166666667	0.47412109375	0.8671875	2048	1536	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Brachypalpus_laphriformis_3031835666_1173632.jpeg	1	1	1	Diptera	0.45263671875	0.516276041666667	0.5791015625	0.83203125	2048	1536	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Brachypalpus_valgus_2574060975_789834.jpg	1	1	1	Diptera	0.4736328125	0.493228795438346	0.46875	0.82679971489665	2048	1403	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Brachypalpus_valgus_2596332610_792402.jpg	1	1	1	Diptera	0.541113219481341	0.425	0.454775458570525	0.567721518987342	1581	1580	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Brachypalpus_valgus_2835027831_1125938.jpg	1	1	1	Diptera	0.408955223880597	0.50219298245614	0.605970149253731	0.635964912280702	670	456	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Caliprobola_speciosa_2626550507_1407153.jpeg	1	1	1	Diptera	0.483154296875	0.51171875	0.61865234375	0.927083333333333	2048	1536	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Caliprobola_speciosa_2843585770_836119.jpg	1	1	1	Diptera	0.509375	0.539473684210526	0.54625	0.830827067669173	800	532	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Caliprobola_speciosa_2981072875_859857.jpeg	1	1	1	Diptera	0.51123046875	0.503502626970228	0.7353515625	0.835376532399299	2048	1713	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Callicera_aenea_2802540587_1416446.jpg	1	1	1	Diptera	0.493496748374187	0.582454819277108	0.777888944472236	0.750753012048193	1999	1328	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Callicera_aenea_2802540587_1416449.jpg	0								1280	850	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Callicera_aenea_2833337156_1122009.jpg	1	1	1	Diptera	0.493125	0.425357873210634	0.85875	0.687116564417178	800	489	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Callicera_aurata_2856543399_541804.jpg	1	1	1	Diptera	0.509521484375	0.520833333333333	0.83154296875	0.686197916666667	2048	1536	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Callicera_aurata_2856543399_541805.jpg	0								758	691	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Callicera_aurata_2868187404_546935.jpeg	1	1	1	Diptera	0.506591796875	0.523443223443223	0.47509765625	0.942857142857143	2048	1365	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Callicera_fagesii_1955762516_403019.jpg	1	1	1	Diptera	0.49625	0.498397435897436	0.2675	0.737179487179487	800	624	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Callicera_fagesii_3112568461_1192758.jpg	1	1	1	Diptera	0.511371237458194	0.480317273795535	0.832775919732441	0.946533490011751	1495	1702	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Callicera_fagesii_3112568461_1192763.jpg	1	1	1	Diptera	0.536446469248292	0.489501953125	0.802581624905087	0.92529296875	1317	2048	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Callicera_macquartii_2596442981_1095977.jpg	1	1	1	Diptera	0.519775390625	0.521978021978022	0.95654296875	0.921855921855922	2048	1638	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Callicera_macquartii_2596442981_1095978.jpeg	1	1	1	Diptera	0.482177734375	0.484295105916728	0.19873046875	0.185536888239591	2048	1369	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Callicera_macquartii_2596442981_1095981.jpeg	1	1	1	Diptera	0.46826171875	0.540540540540541	0.220703125	0.27173119065011	2048	1369	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Callicera_rufa_1955756673_1008936.jpg	1	1	1	Diptera	0.5	0.543782837127846	0.81	0.611208406304729	800	571	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Callicera_rufa_1966916320_113054.jpg	1	1	1	Diptera	0.48125	0.5	0.45	0.686666666666667	800	600	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Callicera_rufa_2835915125_823028.jpg	1	1	1	Diptera	0.46625	0.550656660412758	0.82	0.711069418386492	800	533	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Callicera_spinolae_2574204329_486854.jpg	1	1	1	Diptera	0.521254536029031	0.446863659927424	0.755313634007258	0.715396578538103	1929	1929	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Callicera_spinolae_2843945005_836568.jpg	1	1	1	Diptera	0.48375	0.477443609022556	0.505	0.481203007518797	800	532	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Callicera_spinolae_2868180850_849964.jpeg	1	1	1	Diptera	0.5021815008726	0.521037181996086	0.878708551483421	0.934442270058708	1146	1022	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Ceriana_conopsoides_2236204232_1353657.jpeg	1	1	1	Diptera	0.476806640625	0.480794270833333	0.19775390625	0.335286458333333	2048	1536	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Ceriana_conopsoides_3330744525_909049.jpeg	1	1	1	Diptera	0.548828125	0.4296875	0.861328125	0.854166666666667	2048	1536	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Ceriana_conopsoides_3333403798_304077.jpeg	1	1	1	Diptera	0.405316824471959	0.423942153186931	0.736343772760379	0.438671665773969	1373	1867	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Ceriana_subsessillis_2609107311_1097676.jpeg	1	1	1	Diptera	0.50225	0.514666666666667	0.7695	0.86	2000	1500	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Ceriana_subsessillis_2609196229_491136.jpeg	1	1	1	Diptera	0.465087890625	0.481770833333333	0.54541015625	0.881510416666667	2048	1536	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Ceriana_subsessillis_2835366022_1431929.jpg	1	1	1	Diptera	0.500625	0.603932584269663	0.35125	0.589887640449438	800	534	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Ceriana_vespiformis_3333322546_1215235.jpg	1	1	1	Diptera	0.528870292887029	0.473420260782347	0.307949790794979	0.328986960882648	1195	997	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Ceriana_vespiformis_3333401597_1521948.jpeg	1	1	1	Diptera	0.494384765625	0.414901387874361	0.14794921875	0.185536888239591	2048	1369	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Ceriana_vespiformis_3333401597_1521952.jpeg	1	1	1	Diptera	0.45751953125	0.421475529583638	0.0849609375	0.115412710007305	2048	1369	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Chalcosyrphus_eunotus_2611219673_186549.jpeg	1	1	1	Diptera	0.4638671875	0.509765625	0.7880859375	0.915364583333333	2048	1536	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Chalcosyrphus_eunotus_2611219673_186551.jpeg	1	1	1	Diptera	0.51611328125	0.517903645833333	0.7158203125	0.934244791666667	2048	1536	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Chalcosyrphus_eunotus_2626164711_1100707.jpeg	1	1	1	Diptera	0.524658203125	0.500651041666667	0.50244140625	0.942708333333333	2048	1536	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Chalcosyrphus_femorata_2832455836_1121164.jpg	1	1	1	Diptera	0.551875	0.552681992337165	0.18125	0.109195402298851	800	522	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Chalcosyrphus_femorata_3302077207_1504712.jpeg	1	1	1	Diptera	0.49658203125	0.484700520833333	0.5205078125	0.791015625	2048	1536	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Chalcosyrphus_femorata_3302077207_1504715.jpeg	1	1	1	Diptera	0.49951171875	0.501302083333333	0.533203125	0.807291666666667	2048	1536	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Chalcosyrphus_nemorum_1958027324_1317335.jpg	1	1	1	Diptera	0.48875	0.455	0.6975	0.823333333333333	800	600	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Chalcosyrphus_nemorum_2834116864_517124.jpg	1	1	1	Diptera	0.495	0.5375	0.6575	0.925	800	600	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Chalcosyrphus_nemorum_2842282424_530110.jpg	1	1	1	Diptera	0.483125	0.494166666666667	0.64625	0.795	800	600	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Chalcosyrphus_piger_1955593422_706493.jpg	1	1	1	Diptera	0.494375	0.530575539568345	0.40625	0.41726618705036	800	556	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Chalcosyrphus_piger_2814146442_1420355.jpg	1	1	1	Diptera	0.4765625	0.50531208499336	0.416015625	0.357237715803453	1024	753	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Chalcosyrphus_piger_2840211994_526214.jpg	1	1	1	Diptera	0.350515463917526	0.550091074681239	0.59020618556701	0.801457194899818	776	549	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Chalcosyrphus_valgus_1976756943_1037787.jpg	1	1	1	Diptera	0.515	0.530833333333333	0.7975	0.808333333333333	800	600	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Chalcosyrphus_valgus_2816622392_1421811.jpg	1	1	1	Diptera	0.5346875	0.504816955684008	0.275625	0.468208092485549	1600	1038	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Chalcosyrphus_valgus_2842197903_224813.jpg	1	1	1	Diptera	0.441875	0.52	0.63875	0.82	800	600	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Cheilosia_albipila_1971024396_424099.jpg	1	1	1	Diptera	0.490625	0.569811320754717	0.29125	0.856603773584906	800	530	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Cheilosia_albipila_2845325741_1143119.jpg	1	1	1	Diptera	0.591875	0.452464788732394	0.56375	0.883802816901408	800	568	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Cheilosia_albipila_3109317541_1191809.jpeg	1	1	1	Diptera	0.426025390625	0.576923076923077	0.22021484375	0.296703296703297	2048	1365	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Cheilosia_albitarsis_1959295280_102324.jpg	0								800	600	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Cheilosia_albitarsis_2834117684_517128.jpg	1	1	1	Diptera	0.4405	0.496666666666667	0.517	0.545333333333333	1000	750	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Cheilosia_albitarsis_2841246729_527538.jpg	1	1	1	Diptera	0.39875	0.543151969981238	0.5375	0.482176360225141	800	533	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Cheilosia_alpina_2818312303_204314.jpg	1	1	1	Diptera	0.4303125	0.455399061032864	0.396875	0.828169014084507	1600	1065	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Cheilosia_alpina_2818312303_204315.jpg	0								1408	941	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Cheilosia_alpina_2818312303_204316.jpg	1	1	1	Diptera	0.386875	0.487770460959548	0.6375	0.48447789275635	1600	1063	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Cheilosia_bergenstammi_1972456351_425232.jpg	1	1	1	Diptera	0.429375	0.585205992509363	0.23875	0.181647940074906	800	534	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Cheilosia_bergenstammi_2844080626_1140138.jpg	1	1	1	Diptera	0.4675	0.552810902896082	0.8175	0.689948892674617	800	587	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Cheilosia_bergenstammi_3109072721_1191308.jpeg	1	1	1	Diptera	0.465087890625	0.472384665367121	0.24560546875	0.250812215724496	2048	1539	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Cheilosia_caerulescens_1963043969_1323673.jpg	1	1	1	Diptera	0.599375	0.56	0.51875	0.503333333333333	800	600	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Cheilosia_caerulescens_1965960084_1327390.jpg	1	1	1	Diptera	0.535625	0.478333333333333	0.08875	0.103333333333333	800	600	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Cheilosia_caerulescens_2844791337_1447724.jpg	1	1	1	Diptera	0.484375	0.536036036036036	0.84625	0.809009009009009	800	555	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Cheilosia_canicularis_1976208723_1036710.jpg	1	1	1	Diptera	0.55875	0.551666666666667	0.79	0.576666666666667	800	600	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Cheilosia_canicularis_2838088133_218714.jpg	1	1	1	Diptera	0.475625	0.544859813084112	0.69125	0.465420560747664	800	535	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Cheilosia_canicularis_2840699547_1439321.jpg	1	1	1	Diptera	0.437031484257871	0.513	0.430284857571214	0.966	667	500	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Cheilosia_carbonaria_1969469995_115698.jpg	1	1	1	Diptera	0.57125	0.397169811320755	0.745	0.741509433962264	800	530	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Cheilosia_carbonaria_1969469995_115700.jpg	0								800	529	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Cheilosia_carbonaria_2844375323_228976.jpg	1	1	1	Diptera	0.49375	0.485833333333333	0.42	0.761666666666667	800	600	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Cheilosia_chloris_2832658125_817517.jpg	1	1	1	Diptera	0.44875	0.50844277673546	0.61	0.784240150093809	800	533	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Cheilosia_chloris_2832658125_817518.jpg	1	1	1	Diptera	0.47875	0.546904315196998	0.7625	0.782363977485929	800	533	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Cheilosia_chrysocoma_1961702819_1322472.jpg	1	1	1	Diptera	0.511875	0.5325	0.13125	0.151666666666667	800	600	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Cheilosia_chrysocoma_2611412047_1404645.jpg	1	1	1	Diptera	0.5322265625	0.550032701111838	0.8828125	0.867233485938522	2048	1529	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Cheilosia_chrysocoma_2839057481_1132098.jpg	1	1	1	Diptera	0.495	0.50656660412758	0.775	0.911819887429643	800	533	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Cheilosia_cynocephala_1955152616_401271.jpg	1	1	1	Diptera	0.4825	0.551594746716698	0.5175	0.442776735459662	800	533	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Cheilosia_cynocephala_1959356761_407952.jpg	1	1	1	Diptera	0.538125	0.5975	0.88625	0.778333333333333	800	600	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Cheilosia_cynocephala_1976509628_1037283.jpg	1	1	1	Diptera	0.554375	0.440900562851782	0.41875	0.634146341463415	800	533	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Cheilosia_fasciata_2574201892_1398884.jpeg	1	1	1	Diptera	0.383056640625	0.697591145833333	0.45849609375	0.392578125	2048	1536	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Cheilosia_fasciata_2839938664_526050.jpg	0								800	533	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Cheilosia_fasciata_2841433811_1134797.jpg	0								800	597	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Cheilosia_flavipes_2399972231_1063791.jpg	1	1	1	Diptera	0.5	0.618705035971223	1	0.546762589928058	500	417	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Cheilosia_flavipes_2399972231_1063792.jpg	1	1	1	Diptera	0.491	0.49390243902439	0.922	0.98780487804878	500	492	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Cheilosia_flavipes_2399972231_1063793.jpg	1	1	1	Diptera	0.469914040114613	0.495	0.802292263610315	0.99	349	500	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Cheilosia_fraterna_1960202624_1320694.jpg	1	1	1	Diptera	0.5	0.559639389736477	1	0.65880721220527	800	721	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Cheilosia_fraterna_2842816247_1444001.jpg	1	1	1	Diptera	0.550625	0.5	0.48375	0.863333333333333	800	600	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Cheilosia_fraterna_2845514519_536863.jpg	1	1	1	Diptera	0.529375	0.540219378427788	0.42125	0.641681901279707	800	547	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Cheilosia_frontalis_1953418799_1310659.jpg	0								800	534	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Cheilosia_frontalis_1953418799_1310660.jpg	0								800	533	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Cheilosia_frontalis_1977464581_433116.jpg	1	1	1	Diptera	0.50625	0.531894934333959	0.9375	0.894934333958724	800	533	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Cheilosia_gigantea_1882963523_996315.jpg	1	1	1	Diptera	0.424444444444444	0.477794793261868	0.551111111111111	0.523736600306279	900	653	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Cheilosia_gigantea_3303278636_1200153.jpg	1	1	1	Diptera	0.597339390006489	0.643723252496434	0.308241401687216	0.264621968616262	1541	1402	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Cheilosia_gigantea_3310074435_898273.jpg	1	1	1	Diptera	0.4878125	0.573457394711068	0.360625	0.492654260528893	1600	1021	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Cheilosia_grossa_1971065031_424136.jpg	1	1	1	Diptera	0.54875	0.660747663551402	0.685	0.633644859813084	800	535	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Cheilosia_grossa_2837224706_1128830.jpg	1	1	1	Diptera	0.494224422442244	0.528125	0.424092409240924	0.57125	606	800	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Cheilosia_grossa_3079784906_1185755.jpg	1	1	1	Diptera	0.324869791666667	0.60693359375	0.3125	0.28125	1536	2048	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Cheilosia_himantopus_1954703525_94918.jpg	0								658	493	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Cheilosia_himantopus_2832848866_1121390.jpg	0								800	533	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Cheilosia_himantopus_2836545838_215522.jpg	1	1	1	Diptera	0.56375	0.534774436090226	0.6575	0.712406015037594	800	532	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Cheilosia_illustrata_1952584972_701595.jpg	1	1	1	Diptera	0.506979695431472	0.539073806078148	0.937817258883249	0.898697539797395	788	691	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Cheilosia_illustrata_1976185513_1036661.jpg	1	1	1	Diptera	0.453125	0.570356472795497	0.26125	0.341463414634146	800	533	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Cheilosia_illustrata_2843318638_227370.jpg	1	1	1	Diptera	0.48625	0.506172839506173	0.25	0.289241622574956	800	567	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Cheilosia_impressa_1952420831_397325.jpg	1	1	1	Diptera	0.565625	0.5225	0.38375	0.498333333333333	800	600	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Cheilosia_impressa_3031653636_1172864.jpeg	1	1	1	Diptera	0.504375	0.60375	0.735	0.550833333333333	1600	1200	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Cheilosia_impressa_3031857759_567146.jpeg	1	1	1	Diptera	0.49275	0.529666666666667	0.7665	0.591333333333333	2000	1500	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Cheilosia_lasiopa_1974107332_732120.jpg	1	1	1	Diptera	0.428125	0.573446327683616	0.56875	0.721280602636535	800	531	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Cheilosia_lasiopa_1974174578_1034864.jpg	1	1	1	Diptera	0.533125	0.500936329588015	0.85625	0.870786516853933	800	534	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Cheilosia_lasiopa_3325496002_1513619.jpeg	1	1	1	Diptera	0.55967583497053	0.542695836273818	0.819744597249509	0.650670430486944	2036	1417	img_syrphidae_sample_2022_06_17
Diptera_Syrphidae_Cheilosia_latifrons_1977345474_1344417.jpg	1	1	1	Diptera	0.456875	0.518333333333333	0.70875	0.56	800	600	img_syrphidae_sample_2022_06_17
